,NTA_Code_y,NTA_Name_y,SE_A00001_001_y,SE_A03001_002_y,SE_A03001_003_y,SE_A03001_004_y,SE_A03001_005_y,SE_A03001_006_y,SE_A03001_007_y,SE_A03001_008_y,SE_A04001_010_y,SE_A13002_001_y,SE_A13002_002_y
0,BK09,Brooklyn Heights-Cobble Hill,24168.0,18570.0,1515.0,32.0,2236.0,10.0,546.0,1259.0,1770.0,4917.0,98.0
1,BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,65631.0,43600.0,4769.0,129.0,13025.0,0.0,2625.0,1483.0,6021.0,17150.0,1991.0
2,BK19,Brighton Beach,34431.0,25600.0,333.0,69.0,4761.0,0.0,2659.0,1009.0,3673.0,8676.0,1794.0
3,BK21,Seagate-Coney Island,32259.0,13073.0,10289.0,68.0,2824.0,0.0,4937.0,1068.0,8992.0,7727.0,2301.0
4,BK23,West Brighton,16774.0,16098.0,280.0,0.0,139.0,4.0,21.0,232.0,660.0,4850.0,401.0
5,BK25,Homecrest,45007.0,35101.0,1109.0,341.0,4449.0,134.0,2465.0,1408.0,5294.0,11043.0,1638.0
6,BK26,Gravesend,30587.0,15617.0,3142.0,20.0,7127.0,0.0,3444.0,1237.0,6396.0,7818.0,1356.0
7,BK27,Bath Beach,33020.0,16429.0,482.0,117.0,12331.0,20.0,2579.0,1062.0,5975.0,8155.0,940.0
8,BK28,Bensonhurst West,90847.0,40293.0,879.0,228.0,38301.0,0.0,9186.0,1960.0,15263.0,21943.0,3272.0
9,BK29,Bensonhurst East,65502.0,30379.0,812.0,107.0,26963.0,5.0,5830.0,1406.0,8855.0,16487.0,2854.0
10,BK30,Dyker Heights,43888.0,21419.0,525.0,137.0,17765.0,22.0,3250.0,770.0,5998.0,10849.0,1623.0
11,BK31,Bay Ridge,79187.0,55327.0,2522.0,447.0,12377.0,69.0,5528.0,2917.0,14421.0,18895.0,2239.0
12,BK32,Sunset Park West,54667.0,23145.0,2522.0,336.0,8493.0,0.0,17616.0,2555.0,33628.0,11190.0,2501.0
13,BK33,Carroll Gardens-Columbia Street-Red Hook,43766.0,29267.0,5895.0,237.0,2698.0,268.0,2785.0,2616.0,7561.0,10599.0,1224.0
14,BK34,Sunset Park East,66348.0,17835.0,1471.0,186.0,34282.0,0.0,11456.0,1118.0,20494.0,14694.0,3940.0
15,BK35,Stuyvesant Heights,69260.0,12140.0,46383.0,378.0,2315.0,0.0,5015.0,3029.0,11885.0,14741.0,3074.0
16,BK37,Park Slope-Gowanus,74731.0,56210.0,4125.0,110.0,5745.0,10.0,4003.0,4528.0,11783.0,17289.0,640.0
17,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,45607.0,23684.0,9893.0,152.0,5400.0,48.0,4216.0,2214.0,8701.0,9732.0,1394.0
18,BK40,Windsor Terrace,22832.0,17413.0,981.0,12.0,2298.0,0.0,1334.0,794.0,3148.0,5374.0,270.0
19,BK41,Kensington-Ocean Parkway,35510.0,19538.0,2159.0,223.0,8667.0,0.0,3085.0,1838.0,5972.0,7764.0,1183.0
20,BK42,Flatbush,106883.0,30900.0,49391.0,336.0,10842.0,0.0,12058.0,3356.0,20021.0,24284.0,3293.0
21,BK43,Midwood,54637.0,42096.0,2701.0,150.0,6488.0,0.0,1981.0,1221.0,4150.0,12521.0,2009.0
22,BK44,Madison,40958.0,27819.0,1242.0,25.0,9262.0,76.0,1180.0,1354.0,3656.0,10433.0,1043.0
23,BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,47726.0,34176.0,6398.0,112.0,4332.0,0.0,1854.0,854.0,4851.0,12432.0,617.0
24,BK46,Ocean Parkway South,20684.0,17831.0,267.0,244.0,850.0,0.0,1013.0,479.0,1661.0,4616.0,734.0
25,BK50,Canarsie,88522.0,5653.0,75892.0,138.0,2567.0,15.0,3048.0,1209.0,6305.0,21583.0,2405.0
26,BK58,Flatlands,72186.0,13262.0,51052.0,61.0,3539.0,11.0,3094.0,1167.0,6765.0,17450.0,1378.0
27,BK60,Prospect Lefferts Gardens-Wingate,69111.0,12964.0,49211.0,55.0,1607.0,27.0,3338.0,1909.0,6650.0,15065.0,2251.0
28,BK61,Crown Heights North,109987.0,20846.0,75197.0,143.0,3426.0,0.0,6859.0,3516.0,13611.0,23498.0,5301.0
29,BK63,Crown Heights South,40451.0,14119.0,24090.0,5.0,497.0,0.0,931.0,809.0,2500.0,8559.0,1240.0
30,BK64,Prospect Heights,21237.0,11756.0,5611.0,49.0,1669.0,0.0,801.0,1351.0,2146.0,4615.0,368.0
31,BK68,Fort Greene,32193.0,11891.0,12640.0,127.0,3010.0,0.0,2564.0,1961.0,5539.0,6312.0,903.0
32,BK69,Clinton Hill,38930.0,19348.0,13937.0,30.0,2499.0,27.0,1490.0,1599.0,4455.0,7120.0,624.0
33,BK72,Williamsburg,34373.0,30635.0,1848.0,20.0,182.0,11.0,1211.0,466.0,3073.0,7024.0,3170.0
34,BK73,North Side-South Side,57036.0,39630.0,3344.0,275.0,4077.0,8.0,7263.0,2439.0,18509.0,11698.0,1611.0
35,BK75,Bedford,77847.0,34400.0,31280.0,405.0,2502.0,13.0,6545.0,2702.0,16013.0,15019.0,4150.0
36,BK76,Greenpoint,33918.0,28096.0,1261.0,72.0,1678.0,6.0,1379.0,1426.0,4819.0,6353.0,519.0
37,BK77,Bushwick North,57051.0,22969.0,9382.0,409.0,3816.0,23.0,18554.0,1898.0,35443.0,10491.0,2924.0
38,BK78,Bushwick South,72925.0,26425.0,23381.0,508.0,3002.0,13.0,17064.0,2532.0,36465.0,13831.0,3470.0
39,BK79,Ocean Hill,35818.0,2886.0,27819.0,97.0,522.0,0.0,3870.0,624.0,7528.0,8170.0,1878.0
40,BK81,Brownsville,52174.0,4068.0,40912.0,168.0,845.0,30.0,4882.0,1269.0,12017.0,10501.0,3373.0
41,BK82,East New York,96755.0,13849.0,67462.0,515.0,2306.0,104.0,10457.0,2062.0,27989.0,22119.0,5693.0
42,BK83,Cypress Hills-City Line,49063.0,17953.0,15733.0,74.0,3927.0,40.0,10055.0,1281.0,29830.0,11249.0,2255.0
43,BK85,East New York (Pennsylvania Ave),29063.0,2853.0,22549.0,136.0,270.0,4.0,2817.0,434.0,6700.0,6399.0,1449.0
44,BK88,Borough Park,102494.0,82461.0,1145.0,135.0,13293.0,27.0,4659.0,774.0,8776.0,20940.0,6444.0
45,BK90,East Williamsburg,36038.0,20851.0,4735.0,360.0,5390.0,22.0,3484.0,1196.0,10606.0,7493.0,1366.0
46,BK91,East Flatbush-Farragut,51922.0,1503.0,47159.0,35.0,952.0,0.0,1418.0,855.0,3334.0,12845.0,1430.0
47,BK93,Starrett City,12956.0,4036.0,7829.0,137.0,293.0,0.0,486.0,175.0,2388.0,3281.0,803.0
48,BK95,Erasmus,28689.0,2096.0,24086.0,184.0,409.0,0.0,1564.0,350.0,2497.0,6369.0,800.0
49,BK96,Rugby-Remsen Village,54666.0,1897.0,49425.0,93.0,548.0,0.0,1870.0,833.0,4389.0,13150.0,1764.0
50,BK99,park-cemetery-etc-Brooklyn,432.0,244.0,51.0,0.0,33.0,0.0,79.0,25.0,103.0,111.0,0.0
51,BX01,Claremont-Bathgate,35560.0,3512.0,16165.0,199.0,50.0,0.0,14409.0,1225.0,21563.0,7621.0,3307.0
52,BX03,Eastchester-Edenwald-Baychester,37887.0,3859.0,26796.0,330.0,1606.0,15.0,4198.0,1083.0,9308.0,8943.0,1309.0
53,BX05,Bedford Park-Fordham North,57685.0,7892.0,10913.0,261.0,2313.0,31.0,34320.0,1955.0,43281.0,13366.0,3979.0
54,BX06,Belmont,29115.0,8004.0,5161.0,38.0,678.0,0.0,13848.0,1386.0,17748.0,5856.0,1967.0
55,BX07,Bronxdale,39423.0,11662.0,11548.0,273.0,1223.0,43.0,13144.0,1530.0,21647.0,9260.0,2372.0
56,BX08,West Farms-Bronx River,36014.0,5663.0,11754.0,577.0,1024.0,0.0,16292.0,704.0,23681.0,8421.0,2552.0
57,BX09,Soundview-Castle Hill-Clason Point-Harding Park,54925.0,20423.0,23031.0,343.0,801.0,0.0,8422.0,1905.0,33187.0,13149.0,3190.0
58,BX10,Pelham Bay-Country Club-City Island,26877.0,17614.0,1436.0,72.0,1016.0,0.0,5808.0,931.0,11139.0,6810.0,648.0
59,BX13,Co-op City,47400.0,7572.0,29996.0,438.0,1087.0,0.0,6272.0,2035.0,13424.0,11248.0,1004.0
60,BX14,East Concourse-Concourse Village,64850.0,7120.0,25684.0,917.0,932.0,0.0,28140.0,2057.0,41027.0,14215.0,4382.0
61,BX17,East Tremont,44057.0,7646.0,15553.0,277.0,324.0,129.0,18804.0,1324.0,30293.0,10048.0,3801.0
62,BX22,North Riverdale-Fieldston-Riverdale,27551.0,19620.0,2975.0,36.0,1500.0,0.0,2470.0,950.0,5961.0,6053.0,325.0
63,BX26,Highbridge,39140.0,5025.0,15342.0,67.0,233.0,44.0,17180.0,1249.0,25163.0,8825.0,3141.0
64,BX27,Hunts Point,26196.0,3135.0,8089.0,175.0,130.0,43.0,13787.0,837.0,18525.0,5637.0,2014.0
65,BX28,Van Cortlandt Village,50935.0,10234.0,10811.0,498.0,1893.0,51.0,25123.0,2325.0,35486.0,11850.0,2864.0
66,BX29,Spuyten Duyvil-Kingsbridge,31295.0,18339.0,3390.0,53.0,1594.0,0.0,5722.0,2197.0,12122.0,7392.0,727.0
67,BX30,Kingsbridge Heights,32163.0,4623.0,6122.0,490.0,781.0,8.0,18831.0,1308.0,24361.0,7417.0,1862.0
68,BX31,Allerton-Pelham Gardens,31993.0,10189.0,10694.0,310.0,3217.0,63.0,6317.0,1203.0,11612.0,7344.0,601.0
69,BX33,Longwood,27864.0,3289.0,9163.0,159.0,443.0,30.0,14056.0,724.0,19488.0,6088.0,2016.0
70,BX34,Melrose South-Mott Haven North,42882.0,5277.0,15516.0,229.0,259.0,252.0,20070.0,1279.0,28110.0,9542.0,3410.0
71,BX35,Morrisania-Melrose,40925.0,4477.0,17640.0,339.0,392.0,130.0,16312.0,1635.0,23841.0,9617.0,2906.0
72,BX36,University Heights-Morris Heights,56293.0,4484.0,18508.0,358.0,835.0,13.0,30661.0,1434.0,38803.0,12942.0,5004.0
73,BX37,Van Nest-Morris Park-Westchester Square,29004.0,9753.0,4104.0,328.0,2903.0,21.0,10503.0,1392.0,14928.0,6592.0,1304.0
74,BX39,Mott Haven-Port Morris,54163.0,7279.0,17377.0,431.0,291.0,20.0,27068.0,1697.0,37263.0,12119.0,5094.0
75,BX40,Fordham South,28164.0,2239.0,8739.0,39.0,112.0,0.0,16020.0,1015.0,20161.0,6256.0,2690.0
76,BX41,Mount Hope,53198.0,7659.0,18876.0,198.0,762.0,27.0,24176.0,1500.0,36703.0,11935.0,3710.0
77,BX43,Norwood,42227.0,10396.0,7882.0,248.0,4542.0,8.0,17010.0,2141.0,26832.0,9721.0,2935.0
78,BX44,Williamsbridge-Olinville,66606.0,6507.0,48109.0,460.0,859.0,27.0,9011.0,1633.0,17608.0,14706.0,3051.0
79,BX46,Parkchester,30372.0,4537.0,13499.0,300.0,4963.0,19.0,5385.0,1669.0,11606.0,7543.0,1178.0
80,BX49,Pelham Parkway,28913.0,11498.0,4722.0,188.0,3001.0,0.0,8266.0,1238.0,12561.0,7223.0,1039.0
81,BX52,Schuylerville-Throgs Neck-Edgewater Park,46810.0,25534.0,6264.0,94.0,1815.0,29.0,11627.0,1447.0,23052.0,11215.0,1229.0
82,BX55,Soundview-Bruckner,37130.0,5187.0,9084.0,442.0,3222.0,0.0,17242.0,1953.0,23717.0,8126.0,2397.0
83,BX59,Westchester-Unionport,28302.0,7251.0,6171.0,25.0,4012.0,0.0,9572.0,1271.0,16940.0,6367.0,1263.0
84,BX62,Woodlawn-Wakefield,43858.0,9794.0,26842.0,95.0,2245.0,0.0,3635.0,1247.0,7806.0,10140.0,1033.0
85,BX63,West Concourse,38081.0,5107.0,10392.0,179.0,845.0,114.0,19080.0,2364.0,27129.0,8807.0,2978.0
86,BX75,Crotona Park East,22103.0,2010.0,7847.0,4.0,357.0,11.0,11343.0,531.0,14935.0,4947.0,1998.0
87,BX98,Rikers Island,7080.0,1773.0,4239.0,25.0,125.0,0.0,850.0,68.0,2329.0,0.0,0.0
88,BX99,park-cemetery-etc-Bronx,831.0,240.0,389.0,101.0,3.0,0.0,66.0,32.0,296.0,202.0,60.0
89,MN01,Marble Hill-Inwood,52922.0,18037.0,7317.0,352.0,1384.0,103.0,22900.0,2829.0,37817.0,11459.0,2234.0
90,MN03,Central Harlem North-Polo Grounds,86117.0,13272.0,54700.0,236.0,1906.0,160.0,11708.0,4135.0,22254.0,17791.0,4162.0
91,MN04,Hamilton Heights,52700.0,14887.0,16967.0,133.0,1911.0,74.0,10187.0,8541.0,25461.0,9638.0,2093.0
92,MN06,Manhattanville,23673.0,5885.0,8479.0,163.0,1289.0,0.0,4856.0,3001.0,12425.0,4529.0,1133.0
93,MN09,Morningside Heights,53094.0,27706.0,8228.0,104.0,8253.0,19.0,6223.0,2561.0,12310.0,8646.0,931.0
94,MN11,Central Harlem South,51064.0,13841.0,26915.0,94.0,2927.0,29.0,4993.0,2265.0,10463.0,9960.0,2016.0
95,MN12,Upper West Side,132455.0,100074.0,10425.0,748.0,9694.0,0.0,6992.0,4522.0,22033.0,29993.0,2137.0
96,MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,76863.0,55452.0,4748.0,98.0,12057.0,20.0,2184.0,2304.0,10699.0,13409.0,919.0
97,MN14,Lincoln Square,62685.0,48010.0,2903.0,48.0,8176.0,0.0,2039.0,1509.0,6496.0,13744.0,709.0
98,MN15,Clinton,49758.0,32635.0,3007.0,476.0,8757.0,20.0,3203.0,1660.0,10480.0,7373.0,677.0
99,MN17,Midtown-Midtown South,27875.0,19170.0,1399.0,68.0,5878.0,66.0,646.0,648.0,2727.0,4658.0,172.0
100,MN19,Turtle Bay-East Midtown,50180.0,39934.0,765.0,54.0,8121.0,0.0,271.0,1035.0,2467.0,10389.0,129.0
101,MN20,Murray Hill-Kips Bay,47775.0,33538.0,2380.0,51.0,9545.0,19.0,525.0,1717.0,4373.0,7214.0,598.0
102,MN21,Gramercy,26928.0,20509.0,1143.0,230.0,4229.0,47.0,354.0,416.0,2069.0,3698.0,117.0
103,MN22,East Village,42529.0,30818.0,3093.0,30.0,5821.0,8.0,1762.0,997.0,5271.0,5589.0,543.0
104,MN23,West Village,66258.0,56110.0,1477.0,74.0,5675.0,5.0,628.0,2289.0,3964.0,11043.0,247.0
105,MN24,SoHo-TriBeCa-Civic Center-Little Italy,42698.0,30092.0,1119.0,56.0,9173.0,0.0,666.0,1592.0,2697.0,8820.0,535.0
106,MN25,Battery Park City-Lower Manhattan,45680.0,32921.0,1158.0,38.0,9193.0,17.0,623.0,1730.0,3375.0,9373.0,338.0
107,MN27,Chinatown,44062.0,11094.0,3255.0,353.0,25557.0,24.0,2163.0,1616.0,6711.0,9322.0,2197.0
108,MN28,Lower East Side,68404.0,25218.0,8926.0,439.0,16433.0,0.0,14390.0,2998.0,26917.0,14733.0,4176.0
109,MN31,Lenox Hill-Roosevelt Island,81559.0,61956.0,2891.0,412.0,11077.0,40.0,3266.0,1917.0,8764.0,17157.0,457.0
110,MN32,Yorkville,78241.0,64343.0,2549.0,0.0,7488.0,0.0,1763.0,2098.0,8333.0,16095.0,395.0
111,MN33,East Harlem South,59869.0,23397.0,16740.0,336.0,6780.0,80.0,10897.0,1639.0,26339.0,12770.0,3227.0
112,MN34,East Harlem North,62810.0,11944.0,26631.0,455.0,3041.0,21.0,17689.0,3029.0,29975.0,13852.0,4551.0
113,MN35,Washington Heights North,73052.0,30405.0,6483.0,886.0,2136.0,0.0,26701.0,6441.0,46994.0,15082.0,2530.0
114,MN36,Washington Heights South,93663.0,29083.0,15586.0,1031.0,3504.0,83.0,34870.0,9506.0,66285.0,17082.0,3072.0
115,MN40,Upper East Side-Carnegie Hill,55649.0,49300.0,438.0,18.0,3637.0,0.0,615.0,1641.0,3750.0,14806.0,427.0
116,MN50,Stuyvesant Town-Cooper Village,22032.0,17168.0,1053.0,0.0,2645.0,0.0,391.0,775.0,1801.0,4623.0,200.0
117,MN99,park-cemetery-etc-Manhattan,1885.0,603.0,1075.0,12.0,60.0,32.0,64.0,39.0,433.0,0.0,0.0
118,QN01,South Jamaica,43253.0,1338.0,27895.0,61.0,3723.0,9.0,8469.0,1758.0,7174.0,9179.0,1143.0
119,QN02,Springfield Gardens North,27649.0,476.0,25589.0,31.0,568.0,0.0,647.0,338.0,1696.0,6247.0,249.0
120,QN03,Springfield Gardens South-Brookville,22380.0,1011.0,19953.0,0.0,421.0,51.0,495.0,449.0,1246.0,4891.0,345.0
121,QN05,Rosedale,26117.0,1506.0,21831.0,305.0,609.0,0.0,1320.0,546.0,2691.0,6061.0,327.0
122,QN06,Jamaica Estates-Holliswood,26517.0,7105.0,6928.0,255.0,8659.0,0.0,2645.0,925.0,4074.0,5924.0,229.0
123,QN07,Hollis,21448.0,1143.0,13841.0,1.0,3184.0,0.0,2455.0,824.0,2204.0,4784.0,398.0
124,QN08,St. Albans,53134.0,1105.0,47844.0,116.0,1197.0,14.0,1790.0,1068.0,2982.0,11913.0,820.0
125,QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,27894.0,23151.0,1841.0,214.0,790.0,0.0,1561.0,337.0,3789.0,6524.0,370.0
126,QN12,Hammels-Arverne-Edgemere,41470.0,13082.0,21115.0,166.0,2112.0,0.0,3710.0,1285.0,11729.0,9743.0,2107.0
127,QN15,Far Rockaway-Bayswater,56522.0,23535.0,25292.0,120.0,1928.0,90.0,4232.0,1325.0,14514.0,11736.0,2038.0
128,QN17,Forest Hills,88313.0,53544.0,2414.0,207.0,24376.0,0.0,3258.0,4514.0,13912.0,21967.0,1459.0
129,QN18,Rego Park,27739.0,13487.0,1563.0,43.0,10315.0,0.0,1459.0,872.0,4130.0,6913.0,706.0
130,QN19,Glendale,35576.0,30224.0,708.0,117.0,1522.0,0.0,2290.0,715.0,13440.0,8836.0,549.0
131,QN20,Ridgewood,75437.0,59631.0,1830.0,215.0,5916.0,0.0,5958.0,1887.0,35921.0,16986.0,1935.0
132,QN21,Middle Village,40435.0,31767.0,341.0,32.0,4150.0,0.0,2938.0,1207.0,8131.0,10210.0,557.0
133,QN22,Flushing,70219.0,8341.0,2953.0,507.0,50441.0,45.0,6278.0,1654.0,10259.0,17752.0,3870.0
134,QN23,College Point,24795.0,8734.0,565.0,71.0,7381.0,49.0,6912.0,1083.0,10043.0,5759.0,555.0
135,QN25,Corona,58498.0,23432.0,8607.0,473.0,9466.0,0.0,15231.0,1289.0,37388.0,12743.0,2346.0
136,QN26,North Corona,54146.0,19281.0,3257.0,282.0,3946.0,13.0,26264.0,1103.0,47669.0,9743.0,1684.0
137,QN27,East Elmhurst,19790.0,4133.0,4491.0,24.0,2217.0,0.0,8159.0,766.0,12007.0,3794.0,547.0
138,QN28,Jackson Heights,98728.0,49268.0,3453.0,544.0,22811.0,141.0,19179.0,3332.0,55262.0,22674.0,2429.0
139,QN29,Elmhurst,81745.0,18225.0,1730.0,746.0,37583.0,0.0,21505.0,1956.0,36532.0,18035.0,2196.0
140,QN30,Maspeth,32179.0,22818.0,557.0,55.0,3994.0,32.0,3640.0,1083.0,9951.0,7433.0,551.0
141,QN31,Hunters Point-Sunnyside-West Maspeth,69295.0,42190.0,2046.0,226.0,17082.0,0.0,5289.0,2462.0,22132.0,15061.0,1012.0
142,QN33,Cambria Heights,21207.0,651.0,19476.0,144.0,88.0,0.0,548.0,300.0,1399.0,4969.0,115.0
143,QN34,Queens Village,54256.0,6675.0,26628.0,352.0,8399.0,155.0,8495.0,3552.0,10062.0,12658.0,978.0
144,QN35,Briarwood-Jamaica Hills,43476.0,9973.0,5372.0,124.0,17558.0,22.0,8508.0,1919.0,11514.0,9613.0,1168.0
145,QN37,Kew Gardens Hills,37584.0,22528.0,2725.0,88.0,9219.0,0.0,1481.0,1543.0,5644.0,9185.0,880.0
146,QN38,Pomonok-Flushing Heights-Hillcrest,36975.0,14272.0,5037.0,34.0,11586.0,22.0,4199.0,1825.0,8900.0,8781.0,1308.0
147,QN41,Fresh Meadows-Utopia,18699.0,6686.0,1096.0,131.0,9275.0,0.0,1044.0,467.0,2188.0,4903.0,499.0
148,QN42,Oakland Gardens,30316.0,13369.0,920.0,315.0,14263.0,0.0,857.0,592.0,3009.0,7941.0,562.0
149,QN43,Bellerose,27733.0,10260.0,2403.0,174.0,11602.0,0.0,2254.0,1040.0,5841.0,6367.0,431.0
150,QN44,Glen Oaks-Floral Park-New Hyde Park,24365.0,11445.0,1326.0,96.0,9888.0,42.0,807.0,761.0,2571.0,5634.0,199.0
151,QN45,Douglas Manor-Douglaston-Little Neck,25633.0,13392.0,300.0,0.0,10362.0,0.0,903.0,676.0,2558.0,6961.0,370.0
152,QN46,Bayside-Bayside Hills,43212.0,19822.0,1168.0,0.0,19623.0,9.0,1831.0,759.0,4961.0,11070.0,806.0
153,QN47,Ft. Totten-Bay Terrace-Clearview,22700.0,15030.0,238.0,33.0,6214.0,0.0,655.0,530.0,2871.0,6305.0,388.0
154,QN48,Auburndale,20588.0,8208.0,307.0,26.0,10341.0,21.0,726.0,959.0,2794.0,5288.0,422.0
155,QN49,Whitestone,31971.0,22466.0,181.0,67.0,7131.0,14.0,1373.0,739.0,4645.0,8559.0,438.0
156,QN50,Elmhurst-Maspeth,24234.0,6901.0,240.0,91.0,14037.0,11.0,2632.0,322.0,6539.0,5327.0,591.0
157,QN51,Murray Hill,50231.0,15307.0,966.0,135.0,28553.0,40.0,4086.0,1144.0,7912.0,12207.0,1520.0
158,QN52,East Flushing,25677.0,5801.0,405.0,158.0,16514.0,0.0,2341.0,458.0,4580.0,6311.0,912.0
159,QN53,Woodhaven,60572.0,23574.0,2980.0,211.0,14435.0,5.0,15463.0,3904.0,33466.0,13539.0,1374.0
160,QN54,Richmond Hill,65068.0,18053.0,5590.0,516.0,20577.0,19.0,16489.0,3824.0,23814.0,14242.0,1713.0
161,QN55,South Ozone Park,82931.0,11243.0,18493.0,716.0,25043.0,76.0,21769.0,5591.0,18330.0,18554.0,1949.0
162,QN56,Ozone Park,24511.0,9845.0,1694.0,53.0,6228.0,5.0,5449.0,1237.0,10414.0,5803.0,673.0
163,QN57,Lindenwood-Howard Beach,29219.0,22761.0,556.0,0.0,1518.0,0.0,2625.0,1759.0,6513.0,7776.0,863.0
164,QN60,Kew Gardens,23166.0,13744.0,1268.0,76.0,4161.0,19.0,2917.0,981.0,6075.0,5182.0,568.0
165,QN61,Jamaica,53932.0,4921.0,9071.0,416.0,18813.0,86.0,18392.0,2233.0,18984.0,11948.0,1741.0
166,QN62,Queensboro Hill,20269.0,4175.0,367.0,64.0,13769.0,0.0,1483.0,411.0,3410.0,4724.0,681.0
167,QN63,Woodside,43841.0,20621.0,568.0,143.0,17924.0,0.0,2991.0,1594.0,14837.0,9806.0,751.0
168,QN66,Laurelton,26544.0,682.0,24503.0,96.0,198.0,0.0,562.0,503.0,1518.0,6179.0,296.0
169,QN68,Queensbridge-Ravenswood-Long Island City,19228.0,5609.0,5166.0,193.0,4063.0,49.0,3217.0,931.0,6642.0,4361.0,1239.0
170,QN70,Astoria,74767.0,48156.0,3501.0,220.0,12675.0,45.0,7335.0,2835.0,19703.0,15438.0,1477.0
171,QN71,Old Astoria,24732.0,13782.0,2742.0,24.0,3852.0,16.0,3535.0,781.0,8040.0,5260.0,865.0
172,QN72,Steinway,48235.0,36556.0,1435.0,337.0,5569.0,0.0,2981.0,1357.0,10072.0,10514.0,685.0
173,QN76,Baisley Park,39203.0,1592.0,27672.0,133.0,2823.0,0.0,5581.0,1402.0,4811.0,8718.0,828.0
174,QN98,Airport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,QN99,park-cemetery-etc-Queens,159.0,95.0,0.0,0.0,17.0,0.0,23.0,24.0,70.0,38.0,10.0
176,SI01,Annadale-Huguenot-Prince's Bay-Eltingville,28976.0,26997.0,266.0,30.0,1125.0,36.0,303.0,219.0,2127.0,8041.0,433.0
177,SI05,New Springville-Bloomfield-Travis,41936.0,28955.0,1955.0,19.0,8164.0,76.0,1592.0,1175.0,6245.0,10755.0,860.0
178,SI07,Westerleigh,24111.0,19769.0,999.0,0.0,2252.0,0.0,464.0,627.0,3755.0,6580.0,501.0
179,SI08,Grymes Hill-Clifton-Fox Hills,21707.0,9307.0,7528.0,0.0,2434.0,0.0,1809.0,629.0,5984.0,4887.0,940.0
180,SI11,Charleston-Richmond Valley-Tottenville,24275.0,22501.0,297.0,47.0,800.0,0.0,501.0,129.0,2380.0,6357.0,319.0
181,SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,31907.0,15124.0,9713.0,139.0,3230.0,0.0,2577.0,1124.0,11910.0,7973.0,1751.0
182,SI14,Grasmere-Arrochar-Ft. Wadsworth,16292.0,11712.0,1243.0,9.0,2099.0,14.0,911.0,304.0,2386.0,4386.0,514.0
183,SI22,West New Brighton-New Brighton-St. George,32172.0,14296.0,11651.0,44.0,1810.0,11.0,2335.0,2025.0,10614.0,7796.0,1857.0
184,SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,32348.0,25420.0,775.0,86.0,4743.0,12.0,767.0,545.0,3297.0,8559.0,507.0
185,SI25,Oakwood-Oakwood Beach,20509.0,18270.0,410.0,0.0,857.0,0.0,294.0,678.0,2959.0,5463.0,411.0
186,SI28,Port Richmond,19545.0,12860.0,3491.0,212.0,1385.0,1.0,1026.0,570.0,7491.0,4815.0,559.0
187,SI32,Rossville-Woodrow,22197.0,20558.0,29.0,127.0,792.0,0.0,470.0,221.0,1893.0,6104.0,524.0
188,SI35,New Brighton-Silver Lake,17105.0,12408.0,1515.0,11.0,1016.0,0.0,1474.0,681.0,4065.0,4252.0,515.0
189,SI36,Old Town-Dongan Hills-South Beach,25453.0,19951.0,1414.0,225.0,2641.0,0.0,667.0,555.0,3946.0,6124.0,551.0
190,SI37,Stapleton-Rosebank,25347.0,13667.0,5660.0,54.0,2793.0,0.0,2066.0,1107.0,7194.0,6009.0,1278.0
191,SI45,New Dorp-Midland Beach,20933.0,17649.0,735.0,27.0,1411.0,0.0,665.0,446.0,3155.0,5587.0,510.0
192,SI48,Arden Heights,26982.0,24191.0,477.0,0.0,1640.0,23.0,230.0,421.0,3608.0,7501.0,337.0
193,SI54,Great Kills,42306.0,38624.0,433.0,50.0,2235.0,24.0,606.0,334.0,3967.0,11905.0,631.0
194,SI99,park-cemetery-etc-Staten Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
